Car_ID,Time,Car_Orientation,Pitch_Rate,Roll_Rate,Acceleration,Velocity,Steering_Wheel_Angle,Yaw_Rate
87,0,60.33645627078057,3.9329572080791095,-1.84544701972179,0.029616672994293734,54.87639885948604,-4.645378002764687,-3.5520136264456936
87,1,61.19520290860361,1.2611878457455836,-0.29652822465323425,-0.1817299645667928,54.14607093689278,-0.33057292871299515,2.5256468676278203
87,2,54.69458262125131,-0.6950621176994126,1.1099122478637928,-0.532678300116754,52.90600920952653,-6.590773541250565,-1.4166371642949749
87,3,67.06761864791525,0.3639637985958442,-0.35698068116725407,-0.5871111912341044,50.81846724173896,0.5458313675741769,-1.0209513727118638
87,4,60.036599257480376,2.279573250179592,-0.6214290175232309,-0.06275747020974573,49.46089710254426,-6.832020182929805,-1.046051830820806
87,5,64.0653451260685,-1.2875936240239543,1.6967408388333016,-0.08999080842536261,51.39998343763891,3.402453291205434,0.48410133841532743
87,6,54.51692783993764,-1.483111526306578,2.365342431175007,0.22233358612742812,49.82063804975877,0.3866745231643594,3.968884537619292
87,7,48.27465833838863,2.656944924026322,0.6150564166695512,0.7976802308696057,53.497432154094774,-2.0002060892967983,1.2592373707125333
87,8,58.6268852080224,4.724058465618728,-2.0979654818466043,1.0083214377802157,55.89183766109579,3.695103737796763,2.2424272476840543
87,9,52.71389928729875,-2.283896838288279,0.27478022786787293,-0.3275490330172157,56.05336321164399,3.250349407686466,1.31281946418904
87,10,56.70377082590571,-2.9487038212958154,-0.272684638906639,-0.214147075720585,55.31764260546184,-2.2894744937822074,1.5738592194263843
87,11,62.37062868860731,-3.3326135940680643,-1.4513317859944022,0.8681752424006813,58.90963000398369,-2.153377249289172,-0.6262466023367707
87,12,53.013598367365276,0.8976352482804607,1.2585599843550281,1.1773936726575946,60.92096290626968,3.369263468212503,-0.6445842894779386
87,13,64.51616581949601,-0.7482657593712907,3.634780440117039,0.7368846227040791,65.43874028257208,-3.1058555069748666,-0.20901339923074497
87,14,48.691997314015914,18.183676503351464,-1.6419871896802012,0.6976731130382144,69.65261003057252,1.2100744302887327,-0.8705862613473113
87,15,56.06262690698998,1.0111879775837633,1.859644091834376,1.0710685619471656,72.30172638102198,3.397220781625496,-3.4940668601931506
87,16,70.86675181635584,-1.0408548974361191,-3.1099622410894545,0.20826279052579627,70.81575528891214,6.209271497336621,-2.7285033910034278
87,17,50.0051528540122,0.32814927753388917,0.21255299846181597,0.058482848744673244,72.80213744602644,-17.71786675080555,-1.2553833720811514
87,18,61.132233089479534,2.8379787693275467,4.39352043136753,0.2618154049301149,74.45633432728589,-1.9573841702413712,1.2205224661664162
87,19,57.73028862012162,-0.10985422690035229,-0.9950646352607683,0.050236070378693265,73.72749299671891,4.037946380450926,-0.7703053530224528
87,20,56.88728275269747,-2.121289000798753,1.4081186641548369,0.9801612545894224,75.97076572990902,-2.7984235743242287,4.491916550364465
87,21,57.55476392948296,-0.5164614533741625,-0.4425991280213437,0.15199990566350152,77.3182184757016,-2.6106989430494005,0.05725038635487348
87,22,59.385615254301115,0.5209509229650429,-0.40889466635091337,0.7158972739981999,79.9907024882351,5.182752936004241,1.8432232531549353
87,23,65.55117633933963,-0.22063063559887341,-1.2724777647949237,0.9963165580944555,82.73414271118142,2.044838995753573,-1.0658409239454343
87,24,48.29401017455049,2.289827254947281,0.7318440888420137,0.9681153718314098,88.31144819084126,1.7103589426894574,-0.005947299270066486
87,25,53.218588250706155,-3.3458170929287627,0.5397547219772919,1.714570519138086,92.92214604694242,6.74986023711309,1.7443899234984142
87,26,64.94738951118298,0.34797671206667347,0.9309611150849955,1.8268199065010613,98.3231949983919,-0.9521584182239771,1.8612408638746691
87,27,62.94703316573358,3.0447110591592033,1.1337747011245691,0.9787545760656571,103.47667213386836,-2.231963596131886,-1.7369311844670774
87,28,62.164392291985386,0.19759959516589276,0.8109386375184051,1.0943454065158567,108.95500454397721,4.577696955193717,1.3389752265363106
87,29,46.215561217129846,-3.025748096251159,0.47774204391548397,0.6763603552518955,110.05230769885866,-1.6974262690334618,1.1241830539694475
87,30,67.54251400957381,-2.3743650554834814,-3.8136989433679354,2.0368694067381483,118.3232771310089,2.218520597547163,1.0528413831819279
87,31,55.632192698063484,3.1058428816936408,0.029330381580085985,1.7495628639670446,124.93513388243905,-0.6177180178410859,0.5213367611520274
87,32,59.419636638129084,-0.8842689590021361,-0.8563219257485764,1.5523191586522214,129.01812011320447,6.181869099745862,0.43391622232205607
87,33,60.9218310957,-3.9905127188083744,-1.1887933379556908,1.308696031756098,129.95224613117983,2.0406912568139175,1.3701935473170725
87,34,65.07006302254392,4.3384147809485185,-0.9148983930849734,1.2363235458064128,130.0,10.491898068713077,-2.063959869732711
87,35,56.83715101567657,0.6097509379758784,-2.3939929008279313,1.5060084706847148,130.0,5.769100241084342,1.5978222877158919
87,36,54.75990878350136,-0.27623883004422783,0.37038932896653654,2.0893946938538246,128.42480150873763,10.109624553963158,1.5925066639845253
87,37,64.94601746236924,0.8392569958728385,-1.032058782858328,1.4556792838687085,129.90884431917362,2.074917059416895,-2.0505182686564645
